{'label': 'POSITIVE', 'score': 0.9994557499885559}
{'label': 'NEGATIVE', 'score': 0.9990655183792114}
{'label': 'POSITIVE', 'score': 0.9971572756767273}
{'label': 'NEGATIVE', 'score': 0.9995776414871216}
{'label': 'NEGATIVE', 'score': 0.9971095323562622}
{'label': 'NEGATIVE', 'score': 0.9987765550613403}
{'label': 'NEGATIVE', 'score': 0.9924480319023132}
{'label': 'NEGATIVE', 'score': 0.9992294907569885}
{'label': 'NEGATIVE', 'score': 0.9989762306213379}
{'label': 'NEGATIVE', 'score': 0.9730190634727478}
{'label': 'POSITIVE', 'score': 0.647822380065918}
{'label': 'NEGATIVE', 'score': 0.9982666373252869}
{'label': 'NEGATIVE', 'score': 0.9984151124954224}
{'label': 'NEGATIVE', 'score': 0.9997867941856384}
{'label': 'NEGATIVE', 'score': 0.9977294206619263}
{'label': 'NEGATIVE', 'score': 0.9995748996734619}
{'label': 'NEGATIVE', 'score': 0.9964717030525208}
{'label': 'NEGATIVE', 'score': 0.8829126954078674}
{'label': 'POSITIVE', 'score': 0.9996803998947144}
{'label': 'POSITIVE', 'score': 0.98221355676651}
{'label': 'POSITIVE', 'score': 0.9856124520301819}
{'label': 'NEGATIVE', 'score': 0.9968141317367554}
{'label': 'NEGATIVE', 'score': 0.6882370114326477}
{'label': 'NEGATIVE', 'score': 0.9563629031181335}
{'label': 'NEGATIVE', 'score': 0.9891817569732666}
{'label': 'POSITIVE', 'score': 0.9906052947044373}
{'label': 'NEGATIVE', 'score': 0.9947162866592407}
{'label': 'POSITIVE', 'score': 0.9958409667015076}
{'label': 'NEGATIVE', 'score': 0.9971076846122742}
{'label': 'POSITIVE', 'score': 0.5042259693145752}
{'label': 'POSITIVE', 'score': 0.8788732886314392}
{'label': 'NEGATIVE', 'score': 0.6938381791114807}
{'label': 'POSITIVE', 'score': 0.9996201395988464}
{'label': 'NEGATIVE', 'score': 0.9592332243919373}
{'label': 'NEGATIVE', 'score': 0.9856151342391968}
{'label': 'NEGATIVE', 'score': 0.9229804277420044}
{'label': 'NEGATIVE', 'score': 0.9823336601257324}
{'label': 'NEGATIVE', 'score': 0.9934755563735962}
{'label': 'NEGATIVE', 'score': 0.9763519167900085}
{'label': 'NEGATIVE', 'score': 0.9939764738082886}
{'label': 'NEGATIVE', 'score': 0.9867133498191833}
{'label': 'NEGATIVE', 'score': 0.9906662702560425}
{'label': 'POSITIVE', 'score': 0.7927775979042053}
{'label': 'NEGATIVE', 'score': 0.9941224455833435}
{'label': 'NEGATIVE', 'score': 0.9933251142501831}
{'label': 'NEGATIVE', 'score': 0.98760986328125}
{'label': 'NEGATIVE', 'score': 0.9968942403793335}
{'label': 'NEGATIVE', 'score': 0.9996935725212097}
{'label': 'POSITIVE', 'score': 0.5038065314292908}
{'label': 'NEGATIVE', 'score': 0.9923383593559265}
{'label': 'NEGATIVE', 'score': 0.9820276498794556}
{'label': 'NEGATIVE', 'score': 0.9994164109230042}
{'label': 'NEGATIVE', 'score': 0.9938256144523621}
{'label': 'NEGATIVE', 'score': 0.9903424382209778}
{'label': 'NEGATIVE', 'score': 0.9993504285812378}
{'label': 'NEGATIVE', 'score': 0.9992297291755676}
{'label': 'NEGATIVE', 'score': 0.9913192391395569}
{'label': 'NEGATIVE', 'score': 0.9828035235404968}
{'label': 'NEGATIVE', 'score': 0.999771773815155}
{'label': 'NEGATIVE', 'score': 0.853179395198822}
{'label': 'POSITIVE', 'score': 0.9985455870628357}
{'label': 'NEGATIVE', 'score': 0.999733567237854}
{'label': 'POSITIVE', 'score': 0.9979333281517029}
{'label': 'NEGATIVE', 'score': 0.9995860457420349}
{'label': 'POSITIVE', 'score': 0.9950637817382812}
{'label': 'NEGATIVE', 'score': 0.9933515191078186}
{'label': 'NEGATIVE', 'score': 0.9963915348052979}
{'label': 'NEGATIVE', 'score': 0.9817197918891907}
{'label': 'NEGATIVE', 'score': 0.9791873097419739}
{'label': 'NEGATIVE', 'score': 0.9957588911056519}
{'label': 'NEGATIVE', 'score': 0.9989240765571594}
{'label': 'POSITIVE', 'score': 0.999660849571228}
{'label': 'POSITIVE', 'score': 0.9820525646209717}
{'label': 'NEGATIVE', 'score': 0.9952162504196167}
{'label': 'NEGATIVE', 'score': 0.9907951951026917}
{'label': 'NEGATIVE', 'score': 0.9948641657829285}
{'label': 'NEGATIVE', 'score': 0.999788761138916}
{'label': 'POSITIVE', 'score': 0.9907329678535461}
{'label': 'NEGATIVE', 'score': 0.7664263844490051}
{'label': 'NEGATIVE', 'score': 0.9973527789115906}
{'label': 'POSITIVE', 'score': 0.999779224395752}
{'label': 'NEGATIVE', 'score': 0.9987261295318604}
{'label': 'POSITIVE', 'score': 0.9997612833976746}
{'label': 'NEGATIVE', 'score': 0.9995180368423462}
{'label': 'POSITIVE', 'score': 0.6847341656684875}
{'label': 'NEGATIVE', 'score': 0.9994910359382629}
{'label': 'NEGATIVE', 'score': 0.9667653441429138}
{'label': 'NEGATIVE', 'score': 0.9907886385917664}
{'label': 'POSITIVE', 'score': 0.9988683462142944}
{'label': 'NEGATIVE', 'score': 0.9978606700897217}
{'label': 'NEGATIVE', 'score': 0.984131932258606}
{'label': 'NEGATIVE', 'score': 0.9486849308013916}
{'label': 'NEGATIVE', 'score': 0.9732848405838013}
{'label': 'NEGATIVE', 'score': 0.9983959197998047}
{'label': 'NEGATIVE', 'score': 0.9948534369468689}
{'label': 'NEGATIVE', 'score': 0.9977063536643982}
{'label': 'NEGATIVE', 'score': 0.9705780744552612}
{'label': 'NEGATIVE', 'score': 0.9912683963775635}
{'label': 'POSITIVE', 'score': 0.8112665414810181}
{'label': 'NEGATIVE', 'score': 0.9985032081604004}
{'label': 'NEGATIVE', 'score': 0.9979511499404907}
{'label': 'NEGATIVE', 'score': 0.9904502630233765}
{'label': 'NEGATIVE', 'score': 0.9951744675636292}
{'label': 'NEGATIVE', 'score': 0.9924283623695374}
{'label': 'NEGATIVE', 'score': 0.9424617290496826}
{'label': 'NEGATIVE', 'score': 0.9989001750946045}
{'label': 'NEGATIVE', 'score': 0.9906315207481384}
{'label': 'POSITIVE', 'score': 0.9993693232536316}
{'label': 'NEGATIVE', 'score': 0.9701328873634338}
{'label': 'POSITIVE', 'score': 0.7116277813911438}
{'label': 'NEGATIVE', 'score': 0.9799739122390747}
{'label': 'NEGATIVE', 'score': 0.9968196749687195}
{'label': 'POSITIVE', 'score': 0.9995622038841248}
{'label': 'NEGATIVE', 'score': 0.9984242916107178}
{'label': 'NEGATIVE', 'score': 0.8892614841461182}
{'label': 'NEGATIVE', 'score': 0.9992754459381104}
{'label': 'NEGATIVE', 'score': 0.7097241282463074}
{'label': 'NEGATIVE', 'score': 0.9886398911476135}
{'label': 'NEGATIVE', 'score': 0.8422338366508484}
{'label': 'NEGATIVE', 'score': 0.9901556372642517}
{'label': 'NEGATIVE', 'score': 0.9987272620201111}
{'label': 'NEGATIVE', 'score': 0.9936904311180115}
{'label': 'NEGATIVE', 'score': 0.9899914860725403}
{'label': 'NEGATIVE', 'score': 0.9906402230262756}
{'label': 'NEGATIVE', 'score': 0.9982473850250244}
{'label': 'POSITIVE', 'score': 0.9846732020378113}
{'label': 'POSITIVE', 'score': 0.9578050374984741}
{'label': 'NEGATIVE', 'score': 0.9905002117156982}
{'label': 'NEGATIVE', 'score': 0.9991423487663269}
{'label': 'POSITIVE', 'score': 0.9960225820541382}
{'label': 'NEGATIVE', 'score': 0.9988623857498169}
{'label': 'NEGATIVE', 'score': 0.9956632256507874}
{'label': 'NEGATIVE', 'score': 0.9991199970245361}
{'label': 'POSITIVE', 'score': 0.8647350668907166}
{'label': 'NEGATIVE', 'score': 0.9982540011405945}
{'label': 'NEGATIVE', 'score': 0.9996076226234436}
{'label': 'NEGATIVE', 'score': 0.9963415861129761}
{'label': 'POSITIVE', 'score': 0.9995089173316956}
{'label': 'POSITIVE', 'score': 0.9955388903617859}
{'label': 'POSITIVE', 'score': 0.9960179924964905}
{'label': 'NEGATIVE', 'score': 0.985399603843689}
{'label': 'NEGATIVE', 'score': 0.9873949289321899}
{'label': 'NEGATIVE', 'score': 0.9947233200073242}
{'label': 'NEGATIVE', 'score': 0.9855498671531677}
{'label': 'NEGATIVE', 'score': 0.9943501949310303}
{'label': 'NEGATIVE', 'score': 0.9994197487831116}
{'label': 'POSITIVE', 'score': 0.9951565265655518}
{'label': 'NEGATIVE', 'score': 0.9996330142021179}
{'label': 'NEGATIVE', 'score': 0.9989199638366699}
{'label': 'NEGATIVE', 'score': 0.9969969987869263}
{'label': 'NEGATIVE', 'score': 0.9997490644454956}
