id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1322324592418033666,1322324592418033666,2020-10-31 00:48:45 CET,2020-10-31,00:48:45,+0200,313246522,paksau1,Alan Perry,,STFU about the bullshit covid numbers!! we all know it’s manipulation   Nigel Farage slams Boris Johnson &amp; Black Lives Matter but Praises Donald...  https://t.co/MKd5srChr1 via @YouTube,en,"[{'screen_name': 'youtube', 'name': 'youtube', 'id': '10228272'}]",['https://youtu.be/xSFtEdHPfc4'],[],0,0,0,[],[],https://twitter.com/PAKSAU1/status/1322324592418033666,False,,0,,Birmingham,,,,,,[],,,,
1322273103800635393,1322235541165920259,2020-10-30 21:24:09 CET,2020-10-30,21:24:09,+0200,2680368365,revertedwolf,Adam Evans,,@Ian_The_Coop @piersmorgan @BorisJohnson  https://t.co/b97fZCQdny,und,[],[],['https://pbs.twimg.com/tweet_video_thumb/ElmoW9HXEAMaxKL.jpg'],0,0,1,[],[],https://twitter.com/RevertedWolf/status/1322273103800635393,False,,1,https://pbs.twimg.com/tweet_video_thumb/ElmoW9HXEAMaxKL.jpg,Birmingham,,,,,,"[{'screen_name': 'Ian_The_Coop', 'name': 'WetFloorClub', 'id': '400023613'}, {'screen_name': 'piersmorgan', 'name': 'Piers Morgan', 'id': '216299334'}]",,,,
1322238759107207168,1322238759107207168,2020-10-30 19:07:40 CET,2020-10-30,19:07:40,+0200,20807304,christel_uob,Dr Christel McMullan 😷 🇨🇵 🇮🇪 🇪🇺,,"So, we're heading towards a scenario which is worse than the worse case scenario... And where is @BorisJohnson????? Nowhere to be seen.... #coronavirus",en,"[{'screen_name': 'borisjohnson', 'name': 'boris johnson', 'id': '3131144855'}]",[],[],0,0,2,['coronavirus'],[],https://twitter.com/christel_UoB/status/1322238759107207168,False,,0,,Birmingham,,,,,,[],,,,
1322083408839872513,1321868666661687304,2020-10-30 08:50:22 CET,2020-10-30,08:50:22,+0200,71013411,mjclaridge,Mike Claridge,,"@AngelaCahill17 @rider_bet @IanMaher7 @BorisJohnson @MattHancock Also population density is a factor. New Zealand is 19 per km2. UK is 259 per km3, (432 per km2 in England).",en,[],[],[],0,0,0,[],[],https://twitter.com/mjclaridge/status/1322083408839872513,False,,0,,Birmingham,,,,,,"[{'screen_name': 'AngelaCahill17', 'name': 'Angel of the Northwest ProEU💙🇪🇺🇪🇸🇬🇧🙏🐶☀️🤜', 'id': '1301786561521086464'}, {'screen_name': 'rider_bet', 'name': 'Bet Rider', 'id': '1303622061894574080'}, {'screen_name': 'IanMaher7', 'name': 'Fr Ian Maher SCP🏴\U000e0067\U000e0062\U000e0077\U000e006c\U000e0073\U000e007f🇪🇺💙🐝#RejoinEU', 'id': '1949420935'}, {'screen_name': 'BorisJohnson', 'name': 'Boris Johnson', 'id': '3131144855'}, {'screen_name': 'MattHancock', 'name': 'Matt Hancock', 'id': '19825835'}]",,,,
1321968655991742467,1321957892602372098,2020-10-30 01:14:23 CET,2020-10-30,01:14:23,+0200,2165283776,a_mir99,A /\/\ ! |^ 🇵🇸,,@Shazl33MMA 😂😂😂 Boris Johnson once said Eid Mubarak I guess he’s one of us too 👀,en,[],[],[],1,0,0,[],[],https://twitter.com/A_mir99/status/1321968655991742467,False,,0,,Birmingham,,,,,,"[{'screen_name': 'Shazl33MMA', 'name': 'M', 'id': '1290647477381664769'}]",,,,
1321957688973078535,1321913068704641024,2020-10-30 00:30:48 CET,2020-10-30,00:30:48,+0200,83935926,deanl123,Deanl123,,@JamesCleverly And how many times have you called out the racist Boris Johnson? Or is his racism acceptable to you? Hypocrite!,en,[],[],[],0,0,0,[],[],https://twitter.com/deanl123/status/1321957688973078535,False,,0,,Birmingham,,,,,,"[{'screen_name': 'JamesCleverly', 'name': 'James Cleverly', 'id': '14077382'}]",,,,
1321936905206988800,1321869794191224832,2020-10-29 23:08:13 CET,2020-10-29,23:08:13,+0200,2420943918,rcpwells,Roger Wells 3.5%,,@campbellclaret @estelle2009 @JamesCleverly @BorisJohnson James Cleverley and thinking. Surely an oxymoron.,en,[],[],[],0,0,7,[],[],https://twitter.com/rcpwells/status/1321936905206988800,False,,0,,Birmingham,,,,,,"[{'screen_name': 'campbellclaret', 'name': 'ALASTAIR CAMPBELL', 'id': '19644592'}, {'screen_name': 'estelle2009', 'name': 'estelle burns #FBPE 🕷💙 #IamEuropean #RejoinEU', 'id': '21402507'}, {'screen_name': 'JamesCleverly', 'name': 'James Cleverly', 'id': '14077382'}, {'screen_name': 'BorisJohnson', 'name': 'Boris Johnson', 'id': '3131144855'}]",,,,
1321933187245854723,1307306672365490179,2020-10-29 22:53:26 CET,2020-10-29,22:53:26,+0200,2420943918,rcpwells,Roger Wells 3.5%,,"@WillBlackWriter @jymbudd @BorisJohnson I think you can be under a bus, but in a circumstance. What do they teach at Eton?",en,[],[],[],1,2,1,[],[],https://twitter.com/rcpwells/status/1321933187245854723,False,,0,,Birmingham,,,,,,"[{'screen_name': 'WillBlackWriter', 'name': 'Will Black', 'id': '102955736'}, {'screen_name': 'jymbudd', 'name': 'Jim Budd #FBPE #NHSLove', 'id': '202061206'}, {'screen_name': 'BorisJohnson', 'name': 'Boris Johnson', 'id': '3131144855'}]",,,,
1321917404260278274,1321917404260278274,2020-10-29 21:50:43 CET,2020-10-29,21:50:43,+0200,69654985,bobwiggin,Grumps (A left-wing British republican),,I've signed the petition calling for @RishiSunak @BorisJohnson to keep face masks and other PPE free of VAT. Will you join me and add your name now?  https://t.co/KzkP01oMSE,en,"[{'screen_name': 'rishisunak', 'name': 'rishi sunak', 'id': '1168968080690749441'}, {'screen_name': 'borisjohnson', 'name': 'boris johnson', 'id': '3131144855'}]",['https://speakout.38degrees.org.uk/campaigns/ppe-tax-petition?utm_campaign=KilTIPPp4G&utm_content=&utm_medium=twitter&utm_source=share'],[],0,0,0,[],[],https://twitter.com/bobwiggin/status/1321917404260278274,False,,0,,Birmingham,,,,,,[],,,,
1321910772050571267,1321910772050571267,2020-10-29 21:24:22 CET,2020-10-29,21:24:22,+0200,29233627,bigbralady,Karen Tomalin 🇬🇧 Buy British,,@BorisJohnson @pritipatel Why isn’t this man being listened to? Who better than @NormanBrennan years of first hand a grass roots knowledge. We’ve had too many warnings...I told you so is worthless when it’s too late.,en,"[{'screen_name': 'pritipatel', 'name': 'priti patel', 'id': '61660254'}, {'screen_name': 'normanbrennan', 'name': 'norman brennan', 'id': '244149052'}]",[],[],0,0,0,[],[],https://twitter.com/BigBraLady/status/1321910772050571267,False,https://twitter.com/NormanBrennan/status/1321893559772086273,0,,Birmingham,,,,,,[],,,,
1321910171912802314,1321910171912802314,2020-10-29 21:21:59 CET,2020-10-29,21:21:59,+0200,3030070533,mike_spedding,mike spedding💙,,I've signed the petition calling for @RishiSunak @BorisJohnson to keep face masks and other PPE free of VAT. Will you join me and add your name now?  https://t.co/Qc0itZRlAH,en,"[{'screen_name': 'rishisunak', 'name': 'rishi sunak', 'id': '1168968080690749441'}, {'screen_name': 'borisjohnson', 'name': 'boris johnson', 'id': '3131144855'}]",['https://speakout.38degrees.org.uk/campaigns/ppe-tax-petition?utm_campaign=U5vIUuRR9g&utm_content=&utm_medium=twitter&utm_source=share'],[],0,0,0,[],[],https://twitter.com/mike_spedding/status/1321910171912802314,False,,0,,Birmingham,,,,,,[],,,,
1321898415236751362,1321898415236751362,2020-10-29 20:35:16 CET,2020-10-29,20:35:16,+0200,733760191775281152,crockford_ian,Ian Crockford,,I've signed the petition calling for @RishiSunak @BorisJohnson to keep face masks and other PPE free of VAT. Will you join me and add your name now?  https://t.co/Pkx36H9Iw4,en,"[{'screen_name': 'rishisunak', 'name': 'rishi sunak', 'id': '1168968080690749441'}, {'screen_name': 'borisjohnson', 'name': 'boris johnson', 'id': '3131144855'}]",['https://speakout.38degrees.org.uk/campaigns/ppe-tax-petition?utm_campaign=UP5N7EGFNX&utm_content=&utm_medium=twitter&utm_source=share'],[],0,0,0,[],[],https://twitter.com/crockford_ian/status/1321898415236751362,False,,0,,Birmingham,,,,,,[],,,,
1321895356255391744,1321895356255391744,2020-10-29 20:23:07 CET,2020-10-29,20:23:07,+0200,153759933,rachy16ram,Rach B,,"@mhclg @RobertJenrick @BorisJohnson @RishiSunak everyone affected by fire safety issues, especially those living in homes not built to regulations are terrified this could happen to them very soon #EndOurCladdingScandal please think about how you can resolve",en,"[{'screen_name': 'robertjenrick', 'name': 'robert jenrick', 'id': '2323710210'}, {'screen_name': 'borisjohnson', 'name': 'boris johnson', 'id': '3131144855'}, {'screen_name': 'rishisunak', 'name': 'rishi sunak', 'id': '1168968080690749441'}]",[],[],0,9,12,['endourcladdingscandal'],[],https://twitter.com/Rachy16RAM/status/1321895356255391744,False,https://twitter.com/ukcag/status/1321540498914463747,0,,Birmingham,,,,,,[],,,,
1321893854488993792,1321893854488993792,2020-10-29 20:17:09 CET,2020-10-29,20:17:09,+0200,521270729,davecol08591776,Dave Collins,,I've signed the petition calling for @RishiSunak @BorisJohnson to keep face masks and other PPE free of VAT. Will you join me and add your name now?  https://t.co/XeGbJjg2bx,en,"[{'screen_name': 'rishisunak', 'name': 'rishi sunak', 'id': '1168968080690749441'}, {'screen_name': 'borisjohnson', 'name': 'boris johnson', 'id': '3131144855'}]",['https://speakout.38degrees.org.uk/campaigns/ppe-tax-petition?utm_campaign=3XrgXAASHR&utm_content=&utm_medium=twitter&utm_source=share'],[],0,4,7,[],[],https://twitter.com/DaveCol08591776/status/1321893854488993792,False,,0,,Birmingham,,,,,,[],,,,
1321891088857255936,1321891088857255936,2020-10-29 20:06:09 CET,2020-10-29,20:06:09,+0200,1061735143398879234,philipo43266949,Philip O'Connor,,I've signed the petition calling for @RishiSunak @BorisJohnson to keep face masks and other PPE free of VAT. Will you join me and add your name now?  https://t.co/vT2hQHZ2E5,en,"[{'screen_name': 'rishisunak', 'name': 'rishi sunak', 'id': '1168968080690749441'}, {'screen_name': 'borisjohnson', 'name': 'boris johnson', 'id': '3131144855'}]",['https://speakout.38degrees.org.uk/campaigns/ppe-tax-petition?utm_campaign=Sk1MXtDdsl&utm_content=&utm_medium=twitter&utm_source=share'],[],0,0,0,[],[],https://twitter.com/PhilipO43266949/status/1321891088857255936,False,,0,,Birmingham,,,,,,[],,,,
1321882405284753408,1321882405284753408,2020-10-29 19:31:39 CET,2020-10-29,19:31:39,+0200,2351560736,whatsyourviews,@WhatsYourViews,, https://t.co/vzrBCbFnmv The EU are self serving &amp; cannot be trusted to be fair. @BorisJohnson  @DavidGHFrost,en,"[{'screen_name': 'borisjohnson', 'name': 'boris johnson', 'id': '3131144855'}, {'screen_name': 'davidghfrost', 'name': 'david frost', 'id': '967900364'}]",['https://www.facebook.com/136556343156878/posts/2427943074018182/?sfnsn=scwspmo'],[],0,0,0,[],[],https://twitter.com/WhatsYourViews/status/1321882405284753408,False,,0,,Birmingham,,,,,,[],,,,
1321881691477184513,1321881691477184513,2020-10-29 19:28:49 CET,2020-10-29,19:28:49,+0200,2351560736,whatsyourviews,@WhatsYourViews,," https://t.co/ufRgSYGUAC The same will happen in the UK, if changes are not put in place now. @BorisJohnson  @pritipatel",en,"[{'screen_name': 'borisjohnson', 'name': 'boris johnson', 'id': '3131144855'}, {'screen_name': 'pritipatel', 'name': 'priti patel', 'id': '61660254'}]",['https://www.facebook.com/133737666673845/posts/3505441079503470/?sfnsn=scwspmo'],[],0,0,0,[],[],https://twitter.com/WhatsYourViews/status/1321881691477184513,False,,0,,Birmingham,,,,,,[],,,,
1321854503658885120,1321854503658885120,2020-10-29 17:40:47 CET,2020-10-29,17:40:47,+0200,77723007,amunra1h,Staslas Marcovickŷ Rá‘𓀀hill o'Heály,,Boris Johnson is Guilty of Treason #TreasonMisconductPublicOffice1358_1972,en,[],[],[],0,0,0,['treasonmisconductpublicoffice1358_1972'],[],https://twitter.com/AmunRa1h/status/1321854503658885120,False,,0,,Birmingham,,,,,,[],,,,
1321845788633423872,1321845788633423872,2020-10-29 17:06:09 CET,2020-10-29,17:06:09,+0200,918445542665048064,1kathija,KATHIJA ©,,"Kathija  I'M HERE !!  NO PUBLICITY PLEASE !!  PLEASE CONTACT PRIME MINISTER BORIS JOHNSON &amp; PRESIDENT DONALD TRUMP FOR ANY FURTHER INFORMATION, THANK YOU !!  THANK YOU FOR YOUR PROFESSIONALISM, NO CORRUPTION PLEASE !!  NO IGNORANCE IN DEMOCRACY &amp; SHARIA LAW !!  Y KATHIJA !! ☝",en,[],[],[],0,0,0,[],[],https://twitter.com/1Kathija/status/1321845788633423872,False,,0,,Birmingham,,,,,,[],,,,
