{'label': 'NEGATIVE', 'score': 0.9908357858657837}
{'label': 'POSITIVE', 'score': 0.9970402717590332}
{'label': 'NEGATIVE', 'score': 0.9870166778564453}
{'label': 'POSITIVE', 'score': 0.9952413439750671}
{'label': 'POSITIVE', 'score': 0.5004680752754211}
{'label': 'NEGATIVE', 'score': 0.9882469177246094}
{'label': 'NEGATIVE', 'score': 0.9768564105033875}
{'label': 'NEGATIVE', 'score': 0.9835802912712097}
{'label': 'POSITIVE', 'score': 0.6251075863838196}
{'label': 'NEGATIVE', 'score': 0.9925091862678528}
{'label': 'NEGATIVE', 'score': 0.9860633611679077}
{'label': 'NEGATIVE', 'score': 0.9922540783882141}
{'label': 'NEGATIVE', 'score': 0.997524619102478}
{'label': 'NEGATIVE', 'score': 0.9700740575790405}
{'label': 'NEGATIVE', 'score': 0.9997381567955017}
{'label': 'NEGATIVE', 'score': 0.9978004693984985}
{'label': 'POSITIVE', 'score': 0.9994456768035889}
{'label': 'NEGATIVE', 'score': 0.9910394549369812}
{'label': 'NEGATIVE', 'score': 0.9964239597320557}
{'label': 'NEGATIVE', 'score': 0.9965012073516846}
{'label': 'POSITIVE', 'score': 0.9277415871620178}
{'label': 'NEGATIVE', 'score': 0.9992316961288452}
{'label': 'NEGATIVE', 'score': 0.999089777469635}
{'label': 'POSITIVE', 'score': 0.9994458556175232}
{'label': 'NEGATIVE', 'score': 0.9918645620346069}
{'label': 'NEGATIVE', 'score': 0.993449330329895}
{'label': 'NEGATIVE', 'score': 0.8189152479171753}
{'label': 'NEGATIVE', 'score': 0.994669497013092}
{'label': 'NEGATIVE', 'score': 0.9922603964805603}
{'label': 'POSITIVE', 'score': 0.9991086721420288}
{'label': 'NEGATIVE', 'score': 0.9941510558128357}
{'label': 'NEGATIVE', 'score': 0.99320387840271}
{'label': 'NEGATIVE', 'score': 0.9935991168022156}
{'label': 'POSITIVE', 'score': 0.9665811657905579}
{'label': 'NEGATIVE', 'score': 0.6897118091583252}
{'label': 'NEGATIVE', 'score': 0.9749671816825867}
{'label': 'NEGATIVE', 'score': 0.9991282224655151}
{'label': 'POSITIVE', 'score': 0.9840366244316101}
{'label': 'NEGATIVE', 'score': 0.9855161905288696}
{'label': 'NEGATIVE', 'score': 0.9850468635559082}
{'label': 'NEGATIVE', 'score': 0.9809361100196838}
{'label': 'NEGATIVE', 'score': 0.9994805455207825}
{'label': 'NEGATIVE', 'score': 0.9995718598365784}
{'label': 'NEGATIVE', 'score': 0.9919074177742004}
{'label': 'NEGATIVE', 'score': 0.9902263283729553}
{'label': 'NEGATIVE', 'score': 0.8454650044441223}
{'label': 'NEGATIVE', 'score': 0.9436050653457642}
{'label': 'NEGATIVE', 'score': 0.99901282787323}
{'label': 'POSITIVE', 'score': 0.7793166041374207}
{'label': 'POSITIVE', 'score': 0.9960263967514038}
{'label': 'NEGATIVE', 'score': 0.8739544153213501}
