{'label': 'NEGATIVE', 'score': 0.9875567555427551}
{'label': 'POSITIVE', 'score': 0.9984003901481628}
{'label': 'NEGATIVE', 'score': 0.9972171783447266}
{'label': 'NEGATIVE', 'score': 0.999190628528595}
{'label': 'NEGATIVE', 'score': 0.9989010691642761}
{'label': 'NEGATIVE', 'score': 0.9981632828712463}
{'label': 'POSITIVE', 'score': 0.9863465428352356}
{'label': 'NEGATIVE', 'score': 0.9986487030982971}
{'label': 'NEGATIVE', 'score': 0.998824417591095}
{'label': 'NEGATIVE', 'score': 0.9948363900184631}
{'label': 'NEGATIVE', 'score': 0.982077956199646}
{'label': 'POSITIVE', 'score': 0.9540978670120239}
{'label': 'NEGATIVE', 'score': 0.9842225313186646}
{'label': 'NEGATIVE', 'score': 0.9848510026931763}
{'label': 'NEGATIVE', 'score': 0.9886565208435059}
{'label': 'NEGATIVE', 'score': 0.985967755317688}
{'label': 'NEGATIVE', 'score': 0.9868054389953613}
{'label': 'NEGATIVE', 'score': 0.9302026033401489}
{'label': 'NEGATIVE', 'score': 0.9887500405311584}
{'label': 'NEGATIVE', 'score': 0.9622810482978821}
{'label': 'POSITIVE', 'score': 0.9367872476577759}
{'label': 'NEGATIVE', 'score': 0.9372314214706421}
{'label': 'NEGATIVE', 'score': 0.9933587908744812}
{'label': 'NEGATIVE', 'score': 0.9986885786056519}
{'label': 'NEGATIVE', 'score': 0.9854446649551392}
{'label': 'NEGATIVE', 'score': 0.9979696273803711}
{'label': 'NEGATIVE', 'score': 0.6462320685386658}
{'label': 'NEGATIVE', 'score': 0.9812308549880981}
{'label': 'POSITIVE', 'score': 0.9870221018791199}
{'label': 'NEGATIVE', 'score': 0.9987432360649109}
{'label': 'NEGATIVE', 'score': 0.9962835311889648}
{'label': 'POSITIVE', 'score': 0.6360758543014526}
{'label': 'NEGATIVE', 'score': 0.9969979524612427}
{'label': 'POSITIVE', 'score': 0.78167724609375}
{'label': 'NEGATIVE', 'score': 0.9993137121200562}
{'label': 'NEGATIVE', 'score': 0.9901672601699829}
{'label': 'NEGATIVE', 'score': 0.9867972731590271}
{'label': 'POSITIVE', 'score': 0.5986725091934204}
{'label': 'NEGATIVE', 'score': 0.7224360108375549}
{'label': 'POSITIVE', 'score': 0.9844688177108765}
{'label': 'NEGATIVE', 'score': 0.9811933040618896}
{'label': 'POSITIVE', 'score': 0.9988986849784851}
{'label': 'NEGATIVE', 'score': 0.9935662150382996}
{'label': 'NEGATIVE', 'score': 0.9942219257354736}
{'label': 'POSITIVE', 'score': 0.9756045341491699}
{'label': 'NEGATIVE', 'score': 0.9997426271438599}
{'label': 'NEGATIVE', 'score': 0.9987269043922424}
{'label': 'POSITIVE', 'score': 0.5028906464576721}
{'label': 'NEGATIVE', 'score': 0.9900811314582825}
{'label': 'NEGATIVE', 'score': 0.999667227268219}
{'label': 'NEGATIVE', 'score': 0.9935005307197571}
{'label': 'NEGATIVE', 'score': 0.99949049949646}
{'label': 'NEGATIVE', 'score': 0.9990787506103516}
{'label': 'POSITIVE', 'score': 0.926337718963623}
{'label': 'NEGATIVE', 'score': 0.9994630217552185}
{'label': 'POSITIVE', 'score': 0.9883319735527039}
{'label': 'POSITIVE', 'score': 0.5363383293151855}
{'label': 'NEGATIVE', 'score': 0.9981502890586853}
{'label': 'NEGATIVE', 'score': 0.9997138381004333}
{'label': 'NEGATIVE', 'score': 0.9990040063858032}
{'label': 'NEGATIVE', 'score': 0.9990191459655762}
{'label': 'POSITIVE', 'score': 0.7562326788902283}
{'label': 'NEGATIVE', 'score': 0.9272602200508118}
{'label': 'NEGATIVE', 'score': 0.9991260170936584}
{'label': 'NEGATIVE', 'score': 0.9990059733390808}
{'label': 'NEGATIVE', 'score': 0.9993005990982056}
{'label': 'POSITIVE', 'score': 0.9305884838104248}
{'label': 'POSITIVE', 'score': 0.9365452527999878}
{'label': 'NEGATIVE', 'score': 0.9877356886863708}
{'label': 'NEGATIVE', 'score': 0.9882857203483582}
{'label': 'NEGATIVE', 'score': 0.9713050723075867}
{'label': 'NEGATIVE', 'score': 0.9286195039749146}
{'label': 'POSITIVE', 'score': 0.9995133876800537}
{'label': 'NEGATIVE', 'score': 0.9893812537193298}
{'label': 'NEGATIVE', 'score': 0.9994476437568665}
{'label': 'NEGATIVE', 'score': 0.9979138374328613}
{'label': 'NEGATIVE', 'score': 0.9918432831764221}
{'label': 'NEGATIVE', 'score': 0.9705941081047058}
{'label': 'POSITIVE', 'score': 0.5479235649108887}
{'label': 'POSITIVE', 'score': 0.9886181354522705}
{'label': 'NEGATIVE', 'score': 0.9855445623397827}
{'label': 'NEGATIVE', 'score': 0.6321159601211548}
{'label': 'NEGATIVE', 'score': 0.9740006923675537}
{'label': 'NEGATIVE', 'score': 0.9911100268363953}
{'label': 'NEGATIVE', 'score': 0.7529339790344238}
{'label': 'NEGATIVE', 'score': 0.9877344369888306}
{'label': 'NEGATIVE', 'score': 0.9968051314353943}
{'label': 'POSITIVE', 'score': 0.6586700081825256}
{'label': 'NEGATIVE', 'score': 0.9974832534790039}
{'label': 'NEGATIVE', 'score': 0.9951281547546387}
{'label': 'NEGATIVE', 'score': 0.9683837294578552}
{'label': 'POSITIVE', 'score': 0.9725456833839417}
{'label': 'NEGATIVE', 'score': 0.998909056186676}
{'label': 'NEGATIVE', 'score': 0.6154958009719849}
{'label': 'NEGATIVE', 'score': 0.999332070350647}
{'label': 'POSITIVE', 'score': 0.9992601871490479}
{'label': 'POSITIVE', 'score': 0.9997778534889221}
{'label': 'NEGATIVE', 'score': 0.9357951283454895}
{'label': 'POSITIVE', 'score': 0.9860763549804688}
{'label': 'NEGATIVE', 'score': 0.9929620027542114}
{'label': 'NEGATIVE', 'score': 0.9991718530654907}
{'label': 'NEGATIVE', 'score': 0.9718605875968933}
{'label': 'NEGATIVE', 'score': 0.9782726764678955}
{'label': 'NEGATIVE', 'score': 0.9983318448066711}
{'label': 'NEGATIVE', 'score': 0.9912002086639404}
{'label': 'NEGATIVE', 'score': 0.9920605421066284}
{'label': 'NEGATIVE', 'score': 0.8960529565811157}
{'label': 'NEGATIVE', 'score': 0.9991837739944458}
{'label': 'NEGATIVE', 'score': 0.9935943484306335}
{'label': 'NEGATIVE', 'score': 0.993668258190155}
{'label': 'POSITIVE', 'score': 0.9578050374984741}
{'label': 'NEGATIVE', 'score': 0.9291313290596008}
{'label': 'NEGATIVE', 'score': 0.6148430705070496}
{'label': 'NEGATIVE', 'score': 0.9938947558403015}
{'label': 'NEGATIVE', 'score': 0.9937964081764221}
{'label': 'NEGATIVE', 'score': 0.9901747107505798}
{'label': 'POSITIVE', 'score': 0.9240223169326782}
{'label': 'NEGATIVE', 'score': 0.9992649555206299}
{'label': 'NEGATIVE', 'score': 0.9842702746391296}
{'label': 'NEGATIVE', 'score': 0.9994345903396606}
{'label': 'POSITIVE', 'score': 0.9978058934211731}
{'label': 'NEGATIVE', 'score': 0.9951045513153076}
{'label': 'NEGATIVE', 'score': 0.9944120049476624}
{'label': 'NEGATIVE', 'score': 0.9965950846672058}
{'label': 'NEGATIVE', 'score': 0.9903135895729065}
