{'label': 'NEGATIVE', 'score': 0.9994858503341675}
{'label': 'NEGATIVE', 'score': 0.9989013075828552}
{'label': 'POSITIVE', 'score': 0.5890684723854065}
{'label': 'NEGATIVE', 'score': 0.9960421323776245}
{'label': 'NEGATIVE', 'score': 0.9887356758117676}
{'label': 'NEGATIVE', 'score': 0.9998124241828918}
{'label': 'NEGATIVE', 'score': 0.9997655749320984}
{'label': 'NEGATIVE', 'score': 0.9983815550804138}
{'label': 'NEGATIVE', 'score': 0.9996961951255798}
{'label': 'POSITIVE', 'score': 0.9807745218276978}
{'label': 'NEGATIVE', 'score': 0.9997267127037048}
{'label': 'POSITIVE', 'score': 0.9990252256393433}
{'label': 'NEGATIVE', 'score': 0.9888069033622742}
{'label': 'NEGATIVE', 'score': 0.8897415399551392}
{'label': 'NEGATIVE', 'score': 0.9904605150222778}
{'label': 'POSITIVE', 'score': 0.9974808096885681}
{'label': 'NEGATIVE', 'score': 0.9992552399635315}
{'label': 'NEGATIVE', 'score': 0.5192561149597168}
{'label': 'POSITIVE', 'score': 0.935613214969635}
{'label': 'NEGATIVE', 'score': 0.9992989301681519}
{'label': 'NEGATIVE', 'score': 0.9955025911331177}
{'label': 'POSITIVE', 'score': 0.9752820730209351}
{'label': 'NEGATIVE', 'score': 0.982201337814331}
{'label': 'POSITIVE', 'score': 0.9939275979995728}
{'label': 'NEGATIVE', 'score': 0.986051619052887}
{'label': 'NEGATIVE', 'score': 0.9954076409339905}
{'label': 'POSITIVE', 'score': 0.9975827932357788}
{'label': 'NEGATIVE', 'score': 0.9971044659614563}
{'label': 'NEGATIVE', 'score': 0.5683255195617676}
{'label': 'NEGATIVE', 'score': 0.9983575344085693}
{'label': 'NEGATIVE', 'score': 0.997730016708374}
{'label': 'NEGATIVE', 'score': 0.9894412159919739}
{'label': 'POSITIVE', 'score': 0.8525044322013855}
{'label': 'NEGATIVE', 'score': 0.9961384534835815}
{'label': 'NEGATIVE', 'score': 0.9976775050163269}
{'label': 'NEGATIVE', 'score': 0.9974369406700134}
{'label': 'POSITIVE', 'score': 0.6571018695831299}
{'label': 'POSITIVE', 'score': 0.6126195192337036}
{'label': 'NEGATIVE', 'score': 0.9979427456855774}
{'label': 'NEGATIVE', 'score': 0.9985272884368896}
{'label': 'POSITIVE', 'score': 0.7918093800544739}
{'label': 'POSITIVE', 'score': 0.9158810377120972}
{'label': 'NEGATIVE', 'score': 0.9964199662208557}
{'label': 'NEGATIVE', 'score': 0.9974726438522339}
{'label': 'NEGATIVE', 'score': 0.9828773736953735}
{'label': 'NEGATIVE', 'score': 0.9872629046440125}
{'label': 'NEGATIVE', 'score': 0.9958597421646118}
{'label': 'NEGATIVE', 'score': 0.9839961528778076}
{'label': 'NEGATIVE', 'score': 0.995609700679779}
{'label': 'POSITIVE', 'score': 0.8660244941711426}
{'label': 'NEGATIVE', 'score': 0.9990791082382202}
{'label': 'NEGATIVE', 'score': 0.9923316836357117}
{'label': 'NEGATIVE', 'score': 0.994440495967865}
{'label': 'NEGATIVE', 'score': 0.9874742031097412}
{'label': 'NEGATIVE', 'score': 0.933399498462677}
{'label': 'NEGATIVE', 'score': 0.9992990493774414}
{'label': 'NEGATIVE', 'score': 0.9990518093109131}
{'label': 'POSITIVE', 'score': 0.9435717463493347}
{'label': 'NEGATIVE', 'score': 0.9963036775588989}
{'label': 'NEGATIVE', 'score': 0.9966277480125427}
{'label': 'NEGATIVE', 'score': 0.9911184310913086}
{'label': 'NEGATIVE', 'score': 0.8922429084777832}
{'label': 'NEGATIVE', 'score': 0.9960398077964783}
{'label': 'NEGATIVE', 'score': 0.9990600943565369}
{'label': 'NEGATIVE', 'score': 0.9879467487335205}
{'label': 'POSITIVE', 'score': 0.9997547268867493}
{'label': 'NEGATIVE', 'score': 0.9992870092391968}
{'label': 'NEGATIVE', 'score': 0.9966979622840881}
{'label': 'NEGATIVE', 'score': 0.9844015836715698}
