id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1376965860682776582,1376965860682776582,2021-03-30 20:33:38 CEST,2021-03-30,20:33:38,+0200,943498812,brendanforan77,Brendan,,@BorisJohnson is a fucking rat end of,en,[],[],[],0,0,0,[],[],https://twitter.com/Brendanforan77/status/1376965860682776582,False,,0,,Liverpool,,,,,,[],,,,
1376943722307391489,1376943722307391489,2021-03-30 19:05:40 CEST,2021-03-30,19:05:40,+0200,32502203,liverpool_jon,Jonathan Marshall. Remainer. 💙 😷🐑,,@BorisJohnson Is a pathological liar.,en,[],[],[],0,0,0,[],[],https://twitter.com/liverpool_Jon/status/1376943722307391489,False,https://twitter.com/JolyonMaugham/status/1376798130944028673,0,,Liverpool,,,,,,[],,,,
1376941953850486786,1376941953850486786,2021-03-30 18:58:38 CEST,2021-03-30,18:58:38,+0200,280026304,panoscouse,Panoscouse,,@BBCNews can you direct me to your coverage of the reported affair of Boris Johnson and the blonde American woman?,en,[],[],[],0,0,0,[],[],https://twitter.com/panoscouse/status/1376941953850486786,False,,0,,Liverpool,,,,,,[],,,,
1376917004490268686,1376917004490268686,2021-03-30 17:19:30 CEST,2021-03-30,17:19:30,+0200,314697828,robches42,R G C,,"@Conservatives get fat boy @BorisJohnson to pay for his own affairs , why should tax payers foot the bill @BBCPolitics",en,"[{'screen_name': 'borisjohnson', 'name': 'boris johnson', 'id': '3131144855'}, {'screen_name': 'bbcpolitics', 'name': 'bbc politics', 'id': '621533'}]",[],[],0,0,0,[],[],https://twitter.com/robches42/status/1376917004490268686,False,https://twitter.com/NoIAmTonyGreen/status/1376897787367919617,0,,Liverpool,,,,,,[],,,,
1376838887398588417,1376838887398588417,2021-03-30 12:09:05 CEST,2021-03-30,12:09:05,+0200,314697828,robches42,R G C,,@Conservatives here’s Lying Fat Boy @BorisJohnson #Johnsontheliar,en,"[{'screen_name': 'borisjohnson', 'name': 'boris johnson', 'id': '3131144855'}]",[],[],0,0,1,['johnsontheliar'],[],https://twitter.com/robches42/status/1376838887398588417,False,https://twitter.com/luckyma_man/status/1376826153164533760,0,,Liverpool,,,,,,[],,,,
1376799441156501505,1376799441156501505,2021-03-30 09:32:21 CEST,2021-03-30,09:32:21,+0200,1439692628,67snowy,Paul Snowdon,,And our pathetic MSM simply won’t hold him to account properly. Why? Because the megalomaniacs pulling the strings have decided for now that Boris Johnson is safe in his job. It’s an appalling state of affairs. The sexual shenanigans isn’t the story; it’s the misuse of our money.,en,[],[],[],1,7,16,[],[],https://twitter.com/67Snowy/status/1376799441156501505,False,https://twitter.com/brexit_sham/status/1376670920106971144,0,,Liverpool,,,,,,[],,,,
1376645019453562889,1376645019453562889,2021-03-29 23:18:44 CEST,2021-03-29,23:18:44,+0200,2192630997,craniosurgeon,Christian Duncan,,"Would have seemed astonishing a year ago. That Boris Johnson is found to have 0 principles, 0 moral compass and 0 conviction outside the most venal instincts of politicians is less surprising. Which is why he’s the worst possible person to be in charge in this vicious cycle.",en,[],[],[],0,2,8,[],[],https://twitter.com/craniosurgeon/status/1376645019453562889,False,https://twitter.com/rorymeakin/status/1376287875717824516,0,,Liverpool,,,,,,[],,,,
1376644421962317825,1376644421962317825,2021-03-29 23:16:21 CEST,2021-03-29,23:16:21,+0200,1439692628,67snowy,Paul Snowdon,,I didn’t watch the #DailyBriefing with Boris Johnson but did any MSM journalist show a spine and ask him how he accounts for handing more than £100k of our money to his lover during their sordid little affair?...,en,[],[],[],0,0,1,['dailybriefing'],[],https://twitter.com/67Snowy/status/1376644421962317825,False,,0,,Liverpool,,,,,,[],,,,
1376620795464724482,1376620795464724482,2021-03-29 21:42:28 CEST,2021-03-29,21:42:28,+0200,246309522,joemartin66,Joey Martin 🌈,,Hey @BorisJohnson that briefing room is a fukin embarrassment!,en,"[{'screen_name': 'borisjohnson', 'name': 'boris johnson', 'id': '3131144855'}]",[],[],0,0,2,[],[],https://twitter.com/joemartin66/status/1376620795464724482,False,,0,,Liverpool,,,,,,[],,,,
1376618487951601668,1376618487951601668,2021-03-29 21:33:18 CEST,2021-03-29,21:33:18,+0200,1003629298270593024,tphartley90,TerryHartley,,Get the barbers open you beaut @BorisJohnson  https://t.co/yPOH8txaja,en,"[{'screen_name': 'borisjohnson', 'name': 'boris johnson', 'id': '3131144855'}]",[],['https://pbs.twimg.com/media/Exq7N7GW8AI4D0N.jpg'],0,0,4,[],[],https://twitter.com/TPHartley90/status/1376618487951601668,False,,1,https://pbs.twimg.com/media/Exq7N7GW8AI4D0N.jpg,Liverpool,,,,,,[],,,,
1376565235407056902,1376455226966863872,2021-03-29 18:01:42 CEST,2021-03-29,18:01:42,+0200,246309522,joemartin66,Joey Martin 🌈,,@morrispexmouth @BorisJohnson should be made to resign!,en,[],[],[],1,0,1,[],[],https://twitter.com/joemartin66/status/1376565235407056902,False,,0,,Liverpool,,,,,,"[{'screen_name': 'morrispexmouth', 'name': 'Peter JGTTO #IStandWithJeremyCorbyn NHS', 'id': '1100672312'}]",,,,
1376545969521762307,1376545969521762307,2021-03-29 16:45:08 CEST,2021-03-29,16:45:08,+0200,314697828,robches42,R G C,,"@HMTAllegra  pleased that some of us see the fat boy @BorisJohnson for what he is , #johnsontheliar",en,"[{'screen_name': 'borisjohnson', 'name': 'boris johnson', 'id': '3131144855'}]",[],[],0,0,0,['johnsontheliar'],[],https://twitter.com/robches42/status/1376545969521762307,False,https://twitter.com/supertanskiii/status/1376267472932855811,0,,Liverpool,,,,,,[],,,,
1376462689841610754,1376462689841610754,2021-03-29 11:14:13 CEST,2021-03-29,11:14:13,+0200,314697828,robches42,R G C,,@BorisJohnson fat boy don’t you think you’ve caused enough embarrassment #johnsonfailingthenation,en,[],[],[],0,0,0,['johnsonfailingthenation'],[],https://twitter.com/robches42/status/1376462689841610754,False,https://twitter.com/political_wasp/status/1376435065463435272,0,,Liverpool,,,,,,[],,,,
1376437192889892864,1376437192889892864,2021-03-29 09:32:54 CEST,2021-03-29,09:32:54,+0200,1337837950403567617,asoah_tv,Dickson Asoah Tv Super news,,Boris Johnson: Freedom day  https://t.co/CuzYPoGwgJ,en,[],[],[],0,0,1,[],[],https://twitter.com/asoah_tv/status/1376437192889892864,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1376437022324314112/pu/img/rmQBVY9ujW3b1mSQ.jpg,Liverpool,,,,,,[],,,,
1376436163741896706,1376436163741896706,2021-03-29 09:28:49 CEST,2021-03-29,09:28:49,+0200,1035961714280411136,markmywordsnews,Mark Adkins,,"If @FreeNorthNow get their way, who will be the first Tory President of Northumbria?   It will happen eventually, with the media and capitalism on their side.  Boris Johnson, maybe?  He did well in the north in 2019.  Unless they send him back to where he came from (New York).",en,"[{'screen_name': 'freenorthnow', 'name': 'northern independence party 🟨🟥', 'id': '1206388216338829315'}]",[],[],1,1,4,[],[],https://twitter.com/MarkMyWordsNews/status/1376436163741896706,False,,0,,Liverpool,,,,,,[],,,,
1376422459214270466,1376422459214270466,2021-03-29 08:34:21 CEST,2021-03-29,08:34:21,+0200,3936129496,paulaspinall5,W.AS.P🐝,,"My answer to @BorisJohnson . WELL DO SOMETHING ABOUT IT, YOU ARE IN CHARGE FFS!!!",en,"[{'screen_name': 'borisjohnson', 'name': 'boris johnson', 'id': '3131144855'}]",[],[],1,1,2,[],[],https://twitter.com/PaulAspinall5/status/1376422459214270466,False,https://twitter.com/talkRADIO/status/1375776037867491329,0,,Liverpool,,,,,,[],,,,
1376421879184044034,1376110489692991491,2021-03-29 08:32:03 CEST,2021-03-29,08:32:03,+0200,2602198416,pampurr1,Pam Alexander 💙🎓,,@AngelaRayner @BorisJohnson Despicable!,es,[],[],[],0,0,0,[],[],https://twitter.com/pampurr1/status/1376421879184044034,False,,0,,Liverpool,,,,,,"[{'screen_name': 'AngelaRayner', 'name': 'Angela Rayner', 'id': '222748037'}, {'screen_name': 'BorisJohnson', 'name': 'Boris Johnson', 'id': '3131144855'}]",,,,
1376283413662031877,1376091044622794752,2021-03-28 23:21:50 CEST,2021-03-28,23:21:50,+0200,452371309,steveowens58,Steve Owens,,@jude5456 @BorisJohnson @BBCNews,und,[],[],[],0,0,0,[],[],https://twitter.com/Steveowens58/status/1376283413662031877,False,,0,,Liverpool,,,,,,"[{'screen_name': 'jude5456', 'name': 'Jude 🇪🇺 🌹🌹🌹💙', 'id': '45823110'}, {'screen_name': 'BorisJohnson', 'name': 'Boris Johnson', 'id': '3131144855'}]",,,,
1376198210948063241,1376198210948063241,2021-03-28 17:43:16 CEST,2021-03-28,17:43:16,+0200,1439692628,67snowy,Paul Snowdon,,A must read! 👇 #BorisJohnson #COVID19 #FailuresOfState,en,[],[],[],0,0,1,"['borisjohnson', 'covid19', 'failuresofstate']",[],https://twitter.com/67Snowy/status/1376198210948063241,False,https://twitter.com/queenchristina_/status/1376150813043736579,0,,Liverpool,,,,,,[],,,,
1376182499265687556,1376182499265687556,2021-03-28 16:40:50 CEST,2021-03-28,16:40:50,+0200,943498812,brendanforan77,Brendan,,Public money to a mistress @BorisJohnson piss poor lad is this while your wife was undergoing treatment for cancer #lowlife,en,"[{'screen_name': 'borisjohnson', 'name': 'boris johnson', 'id': '3131144855'}]",[],[],0,0,0,['lowlife'],[],https://twitter.com/Brendanforan77/status/1376182499265687556,False,,0,,Liverpool,,,,,,[],,,,
1376173615960449024,1376110489692991491,2021-03-28 16:05:32 CEST,2021-03-28,16:05:32,+0200,2959254933,jayneb64,Jayne Doherty 🇵🇸,,@AngelaRayner @Z_Beeb @BorisJohnson Your hypocrisy is showing Angela. You’ve been treating party members with contempt. WE SEE YOU #FordeReport #LabourLeaks #RestoreTheWhip #StopPurgingTheLeft #Hartlepool #Liverpool #SackTheSpy #SpyCops,en,[],[],[],0,1,4,"['fordereport', 'labourleaks', 'restorethewhip', 'stoppurgingtheleft', 'hartlepool', 'liverpool', 'sackthespy', 'spycops']",[],https://twitter.com/jayneb64/status/1376173615960449024,False,,0,,Liverpool,,,,,,"[{'screen_name': 'AngelaRayner', 'name': 'Angela Rayner', 'id': '222748037'}, {'screen_name': 'Z_Beeb', 'name': 'Zaphod Beeblebrox', 'id': '1696166857'}, {'screen_name': 'BorisJohnson', 'name': 'Boris Johnson', 'id': '3131144855'}]",,,,
1376148665102897157,1376142501631918080,2021-03-28 14:26:24 CEST,2021-03-28,14:26:24,+0200,192158930,michael_bowler,Michael Bowler,,@GeorgiaClintonx @BorisJohnson Go out for a little walk,en,[],[],[],1,0,0,[],[],https://twitter.com/Michael_Bowler/status/1376148665102897157,False,,0,,Liverpool,,,,,,"[{'screen_name': 'GeorgiaClintonx', 'name': 'Georgia', 'id': '854586494'}, {'screen_name': 'BorisJohnson', 'name': 'Boris Johnson', 'id': '3131144855'}]",,,,
1376131583040757761,1376111703360950275,2021-03-28 13:18:31 CEST,2021-03-28,13:18:31,+0200,79585722,seanlxiv,Seán Seosamh Robertson 🇪🇺🇮🇪🏴󠁧󠁢󠁳󠁣󠁴󠁿,,"@grantshapps ""follow me chaps I'm right behind you"" Opposition MPs have been calling on you to do this for months, even last week @BorisJohnson said it wasn't needed. Why have you had to be dragged kicking and screaming into every single action on Covid?",en,"[{'screen_name': 'borisjohnson', 'name': 'boris johnson', 'id': '3131144855'}]",[],[],0,0,1,[],[],https://twitter.com/SeanLXIV/status/1376131583040757761,False,,0,,Liverpool,,,,,,"[{'screen_name': 'grantshapps', 'name': 'Rt Hon Grant Shapps MP', 'id': '14104027'}]",,,,
1376119800531980289,1376119800531980289,2021-03-28 12:31:42 CEST,2021-03-28,12:31:42,+0200,3936129496,paulaspinall5,W.AS.P🐝,,Will you? @BorisJohnson,en,"[{'screen_name': 'borisjohnson', 'name': 'boris johnson', 'id': '3131144855'}]",[],[],0,0,1,[],[],https://twitter.com/PaulAspinall5/status/1376119800531980289,False,https://twitter.com/Annie_MacF2/status/1375851956187586566,0,,Liverpool,,,,,,[],,,,
1376118434031939584,1376118434031939584,2021-03-28 12:26:16 CEST,2021-03-28,12:26:16,+0200,302873098,declanfmurphy,Declan🇵🇸,,Who in the name of god would let Boris Johnson lie on top of them and sweat prefusely over them out of choice?,en,[],[],[],4,0,21,[],[],https://twitter.com/declanfmurphy/status/1376118434031939584,False,,0,,Liverpool,,,,,,[],,,,
1376111773124861962,1376111773124861962,2021-03-28 11:59:48 CEST,2021-03-28,11:59:48,+0200,1439692628,67snowy,Paul Snowdon,,The taxpayers’ money she received is THE most important part of this sordid story. The rest is something we all suspected anyway given his track record. Follow the money! #BorisAffair  Jennifer Arcuri admits four-year affair with Boris Johnson  https://t.co/so8W2ux71n,en,[],['https://www.mirror.co.uk/news/politics/boris-johnson-affair-jennifer-arcuri-23798478?utm_source=twitter.com&utm_medium=social&utm_campaign=sharebar'],[],1,3,4,['borisaffair'],[],https://twitter.com/67Snowy/status/1376111773124861962,False,,0,,Liverpool,,,,,,[],,,,
1376110125094727682,1376110125094727682,2021-03-28 11:53:15 CEST,2021-03-28,11:53:15,+0200,2959254933,jayneb64,Jayne Doherty 🇵🇸,,@BorisJohnson knows his own tricks best. This is what he thinks of us. If you’re working class and have ever voted Tory WAKE UP #SlugsForSalt,en,[],[],[],0,0,0,['slugsforsalt'],[],https://twitter.com/jayneb64/status/1376110125094727682,False,https://twitter.com/RichardBurgon/status/1376099010470100992,0,,Liverpool,,,,,,[],,,,
1376098963879772161,1376098963879772161,2021-03-28 11:08:54 CEST,2021-03-28,11:08:54,+0200,2959254933,jayneb64,Jayne Doherty 🇵🇸,,@BorisJohnson is a liar #ToryCorruption,en,[],[],[],0,0,0,['torycorruption'],[],https://twitter.com/jayneb64/status/1376098963879772161,False,https://twitter.com/TomLondon6/status/1376080899696132098,0,,Liverpool,,,,,,[],,,,
1376098089459716100,1376098089459716100,2021-03-28 11:05:25 CEST,2021-03-28,11:05:25,+0200,2959254933,jayneb64,Jayne Doherty 🇵🇸,,@BorisJohnson has never behaved with ‘honesty and integrity’ in his life #LiarJohnson #ToryCorruption,en,[],[],[],0,0,0,"['liarjohnson', 'torycorruption']",[],https://twitter.com/jayneb64/status/1376098089459716100,False,https://twitter.com/PippaCrerar/status/1376071897323036677,0,,Liverpool,,,,,,[],,,,
1376096451680477184,1375945909872246790,2021-03-28 10:58:55 CEST,2021-03-28,10:58:55,+0200,79585722,seanlxiv,Seán Seosamh Robertson 🇪🇺🇮🇪🏴󠁧󠁢󠁳󠁣󠁴󠁿,,"@DailyMirror I don't give a toss who @BorisJohnson was/is shagging, I do want to know about the corruption that accompanies it though. What was she doing on taxpayer funded trips? Where was her security clearance. #ToryCorruption",en,"[{'screen_name': 'borisjohnson', 'name': 'boris johnson', 'id': '3131144855'}]",[],[],0,0,1,['torycorruption'],[],https://twitter.com/SeanLXIV/status/1376096451680477184,False,,0,,Liverpool,,,,,,"[{'screen_name': 'DailyMirror', 'name': 'The Mirror', 'id': '16887175'}]",,,,
1375987148151783432,1375987148151783432,2021-03-28 03:44:35 CEST,2021-03-28,03:44:35,+0200,266019284,basha8000,Ashley Nettleton,,Boris Johnson is an irresponsible YOGHURT   https://t.co/7OMwg0Eazs,en,[],['https://www.theguardian.com/world/2021/mar/27/boris-johnson-branded-irresponsible-over-back-to-the-office-call?CMP=Share_AndroidApp_Tweet'],[],0,0,0,[],[],https://twitter.com/Basha8000/status/1375987148151783432,False,,0,,Liverpool,,,,,,[],,,,
